state,city
Bjelovarsko-bilogorska,Bjelovar
Brodsko-posavska,Slavonski_Brod
Dubrovačko-neretvanska,Dubrovnik
Istarska,Pula
Karlovačka,Karlovac
Koprivničko-križevačka,Koprivnica
Krapinsko-zagorska,Krapina
Ličko-senjska,Gospić
Međimurska,Čakovec
Osječko-baranjska,Osijek
Požeško-slavonska,Požega
Primorsko-goranska,Rijeka
Sisačko-moslavačka županija,Sisak
Splitsko-dalmatinska,Split
Varaždinska,Varaždin
Virovitičko-podravska,Virovitica
Vukovarsko-srijemska,Vukovar
Zadarska,Zadar
Zagrebačka,Zagreb
Šibensko-kninska,Šibenik
Grad_Zagreb,Zagreb
